@timestamp,log
2026-05-29T13:00:41.992394Z,"{""request_id"":""5004a80c-f3ee-40b7-b3f4-212cde7bb3f9"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:41.992411Z,"{""request_id"":""5004a80c-f3ee-40b7-b3f4-212cde7bb3f9"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:41.992428Z,"{""request_id"":""5004a80c-f3ee-40b7-b3f4-212cde7bb3f9"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:41.992448Z,"{""request_id"":""5004a80c-f3ee-40b7-b3f4-212cde7bb3f9"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:41.992470Z,"{""request_id"":""3765c974-e837-4b16-8e59-47d15715d17e"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:41.992492Z,"{""request_id"":""3765c974-e837-4b16-8e59-47d15715d17e"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:41.992510Z,"{""request_id"":""3765c974-e837-4b16-8e59-47d15715d17e"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:41.992529Z,"{""request_id"":""3765c974-e837-4b16-8e59-47d15715d17e"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:41.992546Z,"{""request_id"":""3765c974-e837-4b16-8e59-47d15715d17e"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:41.992565Z,"{""request_id"":""3765c974-e837-4b16-8e59-47d15715d17e"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:41.992583Z,"{""request_id"":""3765c974-e837-4b16-8e59-47d15715d17e"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:41.992604Z,"{""request_id"":""3765c974-e837-4b16-8e59-47d15715d17e"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:41.992627Z,"{""request_id"":""7c9b97f3-055a-4eab-ba92-dd6086ff2435"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:41.992646Z,"{""request_id"":""7c9b97f3-055a-4eab-ba92-dd6086ff2435"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:41.992663Z,"{""request_id"":""7c9b97f3-055a-4eab-ba92-dd6086ff2435"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:41.992682Z,"{""request_id"":""7c9b97f3-055a-4eab-ba92-dd6086ff2435"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:41.992701Z,"{""request_id"":""7c9b97f3-055a-4eab-ba92-dd6086ff2435"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:41.992721Z,"{""request_id"":""7c9b97f3-055a-4eab-ba92-dd6086ff2435"",""service_name"":""database-service"",""level"":""ERROR"",""full_message"":""Database connection timeout""}"
2026-05-29T13:00:41.992741Z,"{""request_id"":""7c9b97f3-055a-4eab-ba92-dd6086ff2435"",""service_name"":""billing-service"",""level"":""ERROR"",""full_message"":""Payment transaction failed""}"
2026-05-29T13:00:41.992758Z,"{""request_id"":""7c9b97f3-055a-4eab-ba92-dd6086ff2435"",""service_name"":""gateway-service"",""level"":""ERROR"",""full_message"":""Request failed""}"
2026-05-29T13:00:41.992778Z,"{""request_id"":""5a05cbce-48f8-4e64-adff-540b8bbe411d"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:41.992803Z,"{""request_id"":""5a05cbce-48f8-4e64-adff-540b8bbe411d"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:41.992823Z,"{""request_id"":""5a05cbce-48f8-4e64-adff-540b8bbe411d"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:41.993065Z,"{""request_id"":""5a05cbce-48f8-4e64-adff-540b8bbe411d"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:41.993095Z,"{""request_id"":""5a05cbce-48f8-4e64-adff-540b8bbe411d"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:41.993121Z,"{""request_id"":""5a05cbce-48f8-4e64-adff-540b8bbe411d"",""service_name"":""database-service"",""level"":""ERROR"",""full_message"":""Database connection timeout""}"
2026-05-29T13:00:41.993143Z,"{""request_id"":""5a05cbce-48f8-4e64-adff-540b8bbe411d"",""service_name"":""billing-service"",""level"":""ERROR"",""full_message"":""Payment transaction failed""}"
2026-05-29T13:00:41.993164Z,"{""request_id"":""5a05cbce-48f8-4e64-adff-540b8bbe411d"",""service_name"":""gateway-service"",""level"":""ERROR"",""full_message"":""Request failed""}"
2026-05-29T13:00:41.993188Z,"{""request_id"":""bf8b16ed-df9e-4fc4-98de-a0d7b21b3da7"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:41.993207Z,"{""request_id"":""bf8b16ed-df9e-4fc4-98de-a0d7b21b3da7"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:41.993228Z,"{""request_id"":""bf8b16ed-df9e-4fc4-98de-a0d7b21b3da7"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:41.993248Z,"{""request_id"":""bf8b16ed-df9e-4fc4-98de-a0d7b21b3da7"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:41.993271Z,"{""request_id"":""bf8b16ed-df9e-4fc4-98de-a0d7b21b3da7"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:41.993291Z,"{""request_id"":""bf8b16ed-df9e-4fc4-98de-a0d7b21b3da7"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:41.993309Z,"{""request_id"":""bf8b16ed-df9e-4fc4-98de-a0d7b21b3da7"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:41.993327Z,"{""request_id"":""bf8b16ed-df9e-4fc4-98de-a0d7b21b3da7"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:41.993354Z,"{""request_id"":""c09aa07f-2956-4867-86a9-9cf91d5eae2e"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:41.993373Z,"{""request_id"":""c09aa07f-2956-4867-86a9-9cf91d5eae2e"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:41.993393Z,"{""request_id"":""c09aa07f-2956-4867-86a9-9cf91d5eae2e"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:41.993413Z,"{""request_id"":""c09aa07f-2956-4867-86a9-9cf91d5eae2e"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:41.993435Z,"{""request_id"":""c09aa07f-2956-4867-86a9-9cf91d5eae2e"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:41.993454Z,"{""request_id"":""c09aa07f-2956-4867-86a9-9cf91d5eae2e"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:41.993472Z,"{""request_id"":""c09aa07f-2956-4867-86a9-9cf91d5eae2e"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:41.993491Z,"{""request_id"":""c09aa07f-2956-4867-86a9-9cf91d5eae2e"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:41.993516Z,"{""request_id"":""908a9676-4e8d-4b8c-a1aa-0f8a11fa1897"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:41.993539Z,"{""request_id"":""908a9676-4e8d-4b8c-a1aa-0f8a11fa1897"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:41.993560Z,"{""request_id"":""908a9676-4e8d-4b8c-a1aa-0f8a11fa1897"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:41.993579Z,"{""request_id"":""908a9676-4e8d-4b8c-a1aa-0f8a11fa1897"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:41.993598Z,"{""request_id"":""908a9676-4e8d-4b8c-a1aa-0f8a11fa1897"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:41.993618Z,"{""request_id"":""908a9676-4e8d-4b8c-a1aa-0f8a11fa1897"",""service_name"":""database-service"",""level"":""ERROR"",""full_message"":""Database connection timeout""}"
2026-05-29T13:00:41.993640Z,"{""request_id"":""908a9676-4e8d-4b8c-a1aa-0f8a11fa1897"",""service_name"":""billing-service"",""level"":""ERROR"",""full_message"":""Payment transaction failed""}"
2026-05-29T13:00:41.993664Z,"{""request_id"":""908a9676-4e8d-4b8c-a1aa-0f8a11fa1897"",""service_name"":""gateway-service"",""level"":""ERROR"",""full_message"":""Request failed""}"
2026-05-29T13:00:41.993688Z,"{""request_id"":""59a81c1c-dedb-407a-b40e-190badc61d72"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:41.993707Z,"{""request_id"":""59a81c1c-dedb-407a-b40e-190badc61d72"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:41.993725Z,"{""request_id"":""59a81c1c-dedb-407a-b40e-190badc61d72"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:41.993745Z,"{""request_id"":""59a81c1c-dedb-407a-b40e-190badc61d72"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:41.993764Z,"{""request_id"":""59a81c1c-dedb-407a-b40e-190badc61d72"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:41.993787Z,"{""request_id"":""59a81c1c-dedb-407a-b40e-190badc61d72"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:41.993807Z,"{""request_id"":""59a81c1c-dedb-407a-b40e-190badc61d72"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:41.993826Z,"{""request_id"":""59a81c1c-dedb-407a-b40e-190badc61d72"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:41.993848Z,"{""request_id"":""336593a2-a69e-4270-b2f1-db592d615bf6"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:41.993867Z,"{""request_id"":""336593a2-a69e-4270-b2f1-db592d615bf6"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:41.993886Z,"{""request_id"":""336593a2-a69e-4270-b2f1-db592d615bf6"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:41.993905Z,"{""request_id"":""336593a2-a69e-4270-b2f1-db592d615bf6"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:41.993925Z,"{""request_id"":""336593a2-a69e-4270-b2f1-db592d615bf6"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:41.993946Z,"{""request_id"":""336593a2-a69e-4270-b2f1-db592d615bf6"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:41.993968Z,"{""request_id"":""336593a2-a69e-4270-b2f1-db592d615bf6"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:41.993987Z,"{""request_id"":""336593a2-a69e-4270-b2f1-db592d615bf6"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:41.994016Z,"{""request_id"":""4bd1db82-ff18-47d6-9241-dbcfb610c09b"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:41.994036Z,"{""request_id"":""4bd1db82-ff18-47d6-9241-dbcfb610c09b"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:41.994057Z,"{""request_id"":""4bd1db82-ff18-47d6-9241-dbcfb610c09b"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:41.994078Z,"{""request_id"":""4bd1db82-ff18-47d6-9241-dbcfb610c09b"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:41.994097Z,"{""request_id"":""4bd1db82-ff18-47d6-9241-dbcfb610c09b"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:41.994116Z,"{""request_id"":""4bd1db82-ff18-47d6-9241-dbcfb610c09b"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:41.994135Z,"{""request_id"":""4bd1db82-ff18-47d6-9241-dbcfb610c09b"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:41.994153Z,"{""request_id"":""4bd1db82-ff18-47d6-9241-dbcfb610c09b"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:41.994188Z,"{""request_id"":""74d70072-900f-4c7c-a60b-272f49b25ac0"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:41.994210Z,"{""request_id"":""74d70072-900f-4c7c-a60b-272f49b25ac0"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:41.994231Z,"{""request_id"":""74d70072-900f-4c7c-a60b-272f49b25ac0"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:41.994249Z,"{""request_id"":""74d70072-900f-4c7c-a60b-272f49b25ac0"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:41.994269Z,"{""request_id"":""74d70072-900f-4c7c-a60b-272f49b25ac0"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:41.994288Z,"{""request_id"":""74d70072-900f-4c7c-a60b-272f49b25ac0"",""service_name"":""database-service"",""level"":""ERROR"",""full_message"":""Database connection timeout""}"
2026-05-29T13:00:41.994308Z,"{""request_id"":""74d70072-900f-4c7c-a60b-272f49b25ac0"",""service_name"":""billing-service"",""level"":""ERROR"",""full_message"":""Payment transaction failed""}"
2026-05-29T13:00:41.994326Z,"{""request_id"":""74d70072-900f-4c7c-a60b-272f49b25ac0"",""service_name"":""gateway-service"",""level"":""ERROR"",""full_message"":""Request failed""}"
2026-05-29T13:00:41.994350Z,"{""request_id"":""3aaf1a86-70e0-43c9-889b-3d4ecc296d78"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:41.994373Z,"{""request_id"":""3aaf1a86-70e0-43c9-889b-3d4ecc296d78"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:41.994393Z,"{""request_id"":""3aaf1a86-70e0-43c9-889b-3d4ecc296d78"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:41.994412Z,"{""request_id"":""3aaf1a86-70e0-43c9-889b-3d4ecc296d78"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:41.994430Z,"{""request_id"":""3aaf1a86-70e0-43c9-889b-3d4ecc296d78"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:41.994449Z,"{""request_id"":""3aaf1a86-70e0-43c9-889b-3d4ecc296d78"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
2026-05-29T13:00:41.994470Z,"{""request_id"":""3aaf1a86-70e0-43c9-889b-3d4ecc296d78"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Payment completed""}"
2026-05-29T13:00:41.994489Z,"{""request_id"":""3aaf1a86-70e0-43c9-889b-3d4ecc296d78"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request completed""}"
2026-05-29T13:00:41.994516Z,"{""request_id"":""f22dcde9-67c0-4131-a474-93b3bebf5f54"",""service_name"":""gateway-service"",""level"":""INFO"",""full_message"":""Request started""}"
2026-05-29T13:00:41.994534Z,"{""request_id"":""f22dcde9-67c0-4131-a474-93b3bebf5f54"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Validating token""}"
2026-05-29T13:00:41.994553Z,"{""request_id"":""f22dcde9-67c0-4131-a474-93b3bebf5f54"",""service_name"":""auth-service"",""level"":""INFO"",""full_message"":""Token validated""}"
2026-05-29T13:00:41.994572Z,"{""request_id"":""f22dcde9-67c0-4131-a474-93b3bebf5f54"",""service_name"":""billing-service"",""level"":""INFO"",""full_message"":""Processing payment""}"
2026-05-29T13:00:41.994591Z,"{""request_id"":""f22dcde9-67c0-4131-a474-93b3bebf5f54"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Saving transaction""}"
2026-05-29T13:00:41.994612Z,"{""request_id"":""f22dcde9-67c0-4131-a474-93b3bebf5f54"",""service_name"":""database-service"",""level"":""INFO"",""full_message"":""Transaction committed""}"
